,Unnamed: 0,user_id,tweet_id,location,source,hashtags
15302,518225,265853240,1190301035153149952,Thailand,Twitter for Android,"['JungYonghwa', 'SuperJunior']"
15303,518245,572413314,1190301047035584512,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15304,518276,1020322288795652100,1190301068850159616,Thailand,Twitter for Android,
15305,518283,2356369358,1190301073489055744,Indonesia,Twitter for Android,
15306,518416,817054509407096833,1190301156116967425,Brasil,Twitter for iPhone,['Jikook']
15307,518428,1155989532657033216,1190301162613944320,Korea,Twitter for iPhone,"['JIMIN', 'BTS']"
15308,518551,814529734340149248,1190301240997163019,México,Twitter for Android,"['정호석', '제이홉', 'JHOPE', '방탄소년단', 'BTS']"
15309,518581,1070758951233306625,1190301256344113153,Korea,Twitter for Android,
15310,518678,970585928598253568,1190301313474662400,Korea,Twitter for Android,
15311,518684,792975547932348416,1190301315219374080,Malaysia,Twitter for Android,"['JIMIN', 'BTS']"
15312,518737,1031405409284710400,1190301345451954176,Philippines,Twitter for iPhone,
15313,518739,1002635374768766976,1190301345854582784,Malaysia,Twitter for Android,['BTS']
15314,518803,135172749,1190301385155203073,Thailand,Twitter for iPhone,"['방탄소년단', '이영애', 'BTS_SY_FINAL', 'BTS', 'MAMAVOTE']"
15315,518838,1000517385932169216,1190301411713724417,Brasil,Twitter for iPhone,
15316,518843,1053092180330332160,1190301414427250688,Indonesia,Twitter for Android,"['방탄소년단', 'BTS']"
15317,518845,1139344436339494913,1190301414876041218,Vietnam,Twitter for iPhone,['BTS']
15318,518902,477512640,1190301454226972672,Malaysia,Twitter for Android,"['TXT', 'NUEST', 'BTS']"
15319,518965,860374938330386432,1190301497268916224,Thailand,Twitter for iPhone,"['MAMAVОTE', 'bts']"
15320,518998,874035908047196160,1190301517368233984,México,Twitter for Android,"['TXT', 'NUEST', 'BTS']"
15321,519007,1171628358423261187,1190301522220998657,Korea,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRigh']"
15322,519009,731799090107817985,1190301523340709890,Vietnam,Twitter for iPad,"['BTS', '지민', 'JIMIN']"
15323,519065,1048887734989778944,1190301558010834944,Malaysia,Twitter for Android,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
15324,519109,938721101630267392,1190301586246881280,Korea,Twitter for iPad,"['BTS', '방탄소년단', '정국', '전정국', 'JUNGKOOK']"
15325,519119,1696685942,1190301595658883072,Thailand,Twitter for Android,
15326,519137,1177594923991932929,1190301610448228352,United States,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15327,519158,942181552263380993,1190301620866711552,Indonesia,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15328,519213,1109284962287656965,1190301656333848579,Brasil,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15329,519226,117592931,1190301665037029377,Brasil,Twitter for Android,['BTS']
15330,519240,1080057431294541824,1190301674083995648,Vietnam,Twitter for Android,"['BTS', '방탄소년단']"
15331,519267,954510980976799744,1190301690534064129,Thailand,Twitter for Android,"['blackpink', 'lisa', 'Rose']"
15332,519378,1475019642,1190301750537801728,Philippines,Twitter for Android,
15333,519479,952071588546936832,1190301814014369793,Thailand,Twitter for iPhone,"['RM', '남준', '김남준', '방탄소년단', 'BTS', 'SOLID_RM']"
15334,519483,2378706698,1190301815297826816,Vietnam,Twitter for Android,"['BTS', '방탄소년단', 'JIMIN', '지민', 'V', '뷔']"
15335,519563,990956527484833795,1190301866816679936,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15336,519636,288693207,1190301910395305984,Malaysia,Twitter for Android,
15337,519713,1130054165969788928,1190301959560892417,Vietnam,Twitter for Android,"['BTS', '방탄소년단', '윤기', '슈가', '민윤기', 'SUGA']"
15338,519778,779578277455200256,1190302004582604800,Korea,Twitter for iPhone,"['JIMIN', 'JUNGKOOK', '지민', '정국', 'KOOKMIN', 'JIKOOK', '국민', 'BTS', '방탄소년단']"
15339,519796,1064205655572013056,1190302018012733445,Indonesia,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15340,519845,1116792148790337536,1190302049721819136,United States,Twitter for iPhone,
15341,519861,1110693350,1190302065467285505,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15342,519890,1080928866573733889,1190302087386746881,México,Twitter for Android,"['btsfanart', 'BTS', 'RM', 'SpeakYourselfTheFinal_D3']"
15343,519895,2842263650,1190302090255462400,Thailand,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15344,519932,1014856545757224961,1190302111331995648,México,Twitter for Android,
15345,520014,179523691,1190302178222600192,Indonesia,Twitter for iPhone,"['방탄소년단', 'BTS', '김남준', 'RM', 'NAMJOON']"
15346,520038,383125544,1190302191728226304,Thailand,Twitter for Android,"['SUGA', 'Yoongi', '슈가', '윤기', '민윤기', '방탄소년단', 'BTS']"
15347,520068,1014842120404758529,1190302217539997696,Vietnam,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15348,520079,926296372537470976,1190302226889134080,Indonesia,Twitter for Android,
15349,520094,739782996249579521,1190302232949882880,Thailand,Twitter for iPhone,"['정국', 'JUNGKOOK', 'BTS']"
15350,520164,1602310789,1190302275295559680,Indonesia,Twitter for Android,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
15351,520242,860261630017286144,1190302322464702464,México,Twitter for Android,"['JIMIN', 'BTS']"
15352,520256,855234203256049665,1190302328643112960,México,Twitter for Android,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
15353,520325,970141258713743360,1190302384947253249,Malaysia,Twitter for iPhone,"['BTS', 'SUGA']"
15354,520417,1138399946292416512,1190302435203375106,Vietnam,Twitter Web App,['MAMA2019']
15355,520446,1090845665649815553,1190302455713558529,Thailand,Twitter for Android,"['JIMIN', 'BTS']"
15356,520512,934787970413993984,1190302488433315841,Malaysia,Twitter for Android,
15357,520606,890554509516132353,1190302543491977216,Thailand,Twitter for Android,"['MAMAVOTE', 'bts']"
15358,520711,759793111937654785,1190302609875189760,Korea,Twitter for Android,"['방탄소년단', '진', 'JIN', 'BTS', '방탄소년단진', '방탄진']"
15359,520742,300635443,1190302631509532672,United States,Twitter for Android,
15360,520771,906218282679545857,1190302647032504321,Philippines,Twitter Web App,"['JIMIN', 'BTS']"
15361,520786,978588108307316736,1190302654640975872,Malaysia,Twitter Web App,
15362,520905,1030188220926058500,1190302727357763587,México,Twitter for Android,
15363,520945,2460965658,1190302749902004225,Thailand,Twitter for Android,"['MAMAVOTE', 'BTS']"
15364,521108,861117036868624385,1190302837990756352,Philippines,Twitter Web App,"['BTS', '방탄소년단', 'MakeItRigh']"
15365,521311,1078260070901702662,1190302962658103297,Philippines,Twitter for Android,
15366,521330,957434841624059905,1190302978902593537,Vietnam,Twitter for Android,"['JIMIN', 'BTS']"
15367,521491,618198522,1190303086398464000,Malaysia,Twitter for Android,"['전정국', '정국', 'JK', 'JUNGKOOK', 'BTS', '방탄소년단']"
15368,521514,754515951127715841,1190303102701752322,Vietnam,Twitter for iPhone,"['윤기', '석진', '태형', 'BTS']"
15369,521680,1014845832527429632,1190303220016377857,Korea,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15370,521715,1112782170643263489,1190303240715292672,Indonesia,Twitter for Android,
15371,521732,883633662176051200,1190303250777554944,Vietnam,Twitter for Android,"['BTS', 'SUGA', '민윤기', 'SOPE']"
15372,521761,1020476552843333632,1190303270834704385,México,Twitter for Android,"['남준', 'SpeakYourselfTheFinal_D3', 'RM']"
15373,521828,1097872656739647489,1190303320478322688,Vietnam,Twitter for iPhone,"['speakyourselfthefinal', 'BTS_SY_FINAL', 'LoveYourselfSpeakYourself', 'JIN', 'BTS', '김석진']"
15374,521843,1023271908,1190303329873780737,México,Twitter for Android,"['방탄소년단', 'BTS']"
15375,521932,300823541,1190303386387832833,United States,Twitter for iPhone,"['BTS', 'FiftyShadesFreed', 'JamieDornan']"
15376,522078,816177003850125312,1190303489269780480,Korea,Twitter for iPhone,"['BTS', 'SUGA', '민윤기']"
15377,522140,816332395284598784,1190303527668572160,United States,Twitter for Android,
15378,522159,1115306479538429952,1190303543376281601,Indonesia,Twitter for Android,
15379,522221,1120337919032430592,1190303584207794181,Vietnam,Twitter for Android,"['김태형', '태형', '방탄소년단뷔', 'BTSV', 'Taehyung', '뷔', 'V', 'BTS', '방탄소년단']"
15380,522322,52462578,1190303644102598657,Brasil,Twitter for Android,"['RM', '남준', 'BTS']"
15381,522329,1006041798878228480,1190303647801851904,Indonesia,Twitter for Android,"['방탄소년단', 'BTS', '슈가', 'SUGA', '윤기']"
15382,522344,723239428357906433,1190303659290218496,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRigh']"
15383,522476,950460463036366854,1190303743104999431,México,Twitter for Android,
15384,522683,1010923853420290048,1190303877200928768,Vietnam,Twitter Web App,"['호석', 'BTS', 'JHOPE']"
15385,522733,290967321,1190303911485116416,Thailand,Twitter for iPad,"['MAMAVOTE', 'BTS']"
15386,522853,1081783559281463296,1190303980829597696,Korea,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15387,522962,767500969349230592,1190304048215400454,México,Twitter for Android,
15388,522981,892471480688234496,1190304057975623680,Korea,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15389,523001,1126189040682692608,1190304071980158976,Thailand,Twitter for iPhone,"['정국', 'Jungkook', '방탄소년단', 'BTS']"
15390,523124,872558018692382720,1190304139915354122,Thailand,Twitter for Android,"['MAMAVОTE', 'bts']"
15391,523215,1074269790766678016,1190304196999794688,Korea,Twitter for iPhone,"['방탄소년단', 'BTS', '비티에스']"
15392,523242,773334529473851392,1190304217447030784,Thailand,Twitter for Android,"['JIMIN', 'BTS']"
15393,523389,3528175639,1190304298803949569,Korea,Twitter for iPhone,"['BTS', 'JIMIN', '지민']"
15394,523520,836134344078966784,1190304372581785600,Korea,Twitter for Android,['BTS']
15395,523687,1057300272358150144,1190304481671409664,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
15396,523692,3240034802,1190304484401893376,Philippines,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRigh']"
15397,523761,789683374612807680,1190304530182705152,Thailand,Twitter for iPhone,"['BTS', '방탄소년단', 'V', '뷔', '태형', '김태형', 'BTSV', 'TAEHYUNG']"
15398,523829,1009129124332310528,1190304568388636672,México,Twitter for Android,"['MAMAVOTE', 'BTS', 'Seokjin', 'Never_Ending_EPIPHANY']"
15399,523873,1069557676051333120,1190304592245866498,Korea,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15400,524044,1069214346645884931,1190304699930464257,Philippines,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15401,524059,618435521,1190304708319236096,United States,Twitter for Android,"['Papis', 'MayansMC', 'MayansFX']"
15402,524160,2512581565,1190304774526136320,Thailand,Twitter for iPad,"['BTS', 'SUGA']"
15403,524271,924401347180376065,1190304841769181184,Indonesia,Twitter Web App,"['JIMIN', 'BTS']"
15404,524273,960165287533277184,1190304843002286080,Thailand,Twitter for Android,
15405,524299,1007929692714762240,1190304857367990274,Thailand,Twitter for iPhone,"['Taehyung', 'bts']"
15406,524304,1094283303060791296,1190304859485945857,Korea,Twitter for Android,"['RT', 'FOLLOW', 'MAMAVOTE', 'BTS']"
15407,524310,1048289700711223297,1190304866532569091,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
15408,524395,1186661986228150273,1190304922060898305,Brasil,Twitter for iPad,['MAMAVOTE']
15409,524475,1168657165730627584,1190304970211561474,Korea,Twitter for iPhone,"['HappyJiminDay', 'JIMIN', '지민생일ㅊㅋ', '방탄소년단', 'BTS']"
15410,524518,1181563397877288960,1190304989157023746,Korea,Twitter Web App,
15411,524525,2873186727,1190304995486228480,United States,TweetDeck,
15412,524567,4182586641,1190305026553462784,Indonesia,Twitter for iPhone,"['JIMIN', 'BTS']"
15413,524800,81859920,1190305169948495876,Brasil,Twitter for iPhone,
15414,524927,1002330463539638272,1190305257500209154,Korea,Twitter for iPhone,"['방탄소년단', '제이홉', '치킨누들스프', 'bts', 'jhope', 'ChickenNoodleSoup']"
15415,524980,822429624403574784,1190305294552686592,Malaysia,Twitter for Android,"['bts', 'btsfanart', 'MAMAVOTE', 'BTS']"
15416,525116,727857122852003840,1190305387389407232,Malaysia,Twitter for Android,
15417,525118,1074367472223043586,1190305388450721792,United States,Twitter for Android,"['bts', 'btsfanart', 'MAMAVOTE', 'BTS']"
15418,525324,894559314148446208,1190305521221427201,Thailand,Twitter for iPhone,"['BTS', '방탄소년단', 'SUGA', '슈가', '민윤기', '윤기']"
15419,525385,1049683720221933568,1190305556591976450,United States,Twitter for iPhone,
15420,525396,1142680129589526528,1190305565462806528,Vietnam,Twitter for Android,"['RM', '남준', 'BTS']"
15421,525416,970367652022530048,1190305580209991680,Korea,Twitter for Android,"['JIMIN', 'BTS']"
15422,525425,1063263006241550336,1190305588997218310,Korea,Twitter for Android,['MAMAVOTE']
15423,525544,1133354991010193408,1190305658102415360,Korea,Twitter for iPhone,"['JIMIN', 'BTS']"
15424,525606,781200793198219264,1190305688502685696,Thailand,Twitter for Android,
15425,525784,1150934632814321666,1190305795898007552,United States,Twitter for Android,
15426,525792,1012344759690522624,1190305802940076033,Indonesia,Twitter for Android,
15427,525827,1490435582,1190305826109411328,Korea,Twitter for Android,"['V', 'BTS']"
15428,525894,1095263076666925057,1190305866626428928,Korea,Twitter for Android,
15429,525957,1021329933962899456,1190305914756034565,Indonesia,Twitter for Android,"['JIMIN', 'BTS']"
15430,526016,893934398483156992,1190305965868011520,United States,Twitter for iPhone,"['JIMIN', 'BTS']"
15431,526124,151873215,1190306032091664385,Thailand,Twitter for iPhone,['정국']
15432,526183,835430135188742145,1190306068427001856,Vietnam,Twitter for Android,"['JIMIN', 'BTS']"
15433,526246,944050054645530624,1190306111397613568,Korea,Twitter for Android,"['JHOPE', 'hoseok', 'BTS', 'BTSSPEAKYOURSELFTOURFINAL', '제이홉', '정호석', '방탄소년단', 'ホソク']"
15434,526309,868821663428759553,1190306149817413632,Philippines,Twitter for Android,
15435,526390,1053817941874167808,1190306204297433088,United States,Twitter for Android,"['MAMAVОTE', 'BTS']"
15436,526521,778140931413467136,1190306288179171328,Korea,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15437,526606,1039781004632879104,1190306349244133377,Korea,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15438,526681,1122169181221208064,1190306411374235648,Indonesia,Twitter for Android,"['MAMAVOTE', 'bts']"
15439,526723,1014703475878342661,1190306439870287872,Korea,Twitter for iPhone,"['방탄소년단', '이영애', 'BTS_SY_FINAL', 'BTS', 'MAMAVOTE']"
15440,526870,1087601175875076098,1190306539040456704,Malaysia,Twitter for iPhone,
15441,526908,995951500533809152,1190306561039589376,Vietnam,Twitter for iPhone,"['방탄소년단', 'BTS', '지민', 'JIMIN', '정국', 'JUNGKOOK', '국민', 'kookmin']"
15442,526961,859967317525938176,1190306595663540224,Malaysia,Twitter for Android,
15443,526970,933921804531273733,1190306599509929986,Korea,Twitter for Android,"['방탄소년단', '뷔', '태형', 'BTS', 'V', 'TAEHYUNG']"
15444,527004,1008450001335226368,1190306622280630272,United States,Twitter for Android,"['gfe', 'pov', 'bts', 'hairypussy', 'natural']"
15445,527018,984736180154523649,1190306630220447744,Vietnam,Twitter for Android,"['JIMIN', 'BTS']"
15446,527054,2238094038,1190306653612183552,Brasil,Twitter for Android,"['BTS', 'MAMAVOTE']"
15447,527144,1119588283925667840,1190306713741586432,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
15448,527187,269874296,1190306740534833152,Indonesia,Twitter for iPhone,"['kimtaehyung', '김태형', '태태', '뷔', 'V', '방탄소년단', 'BTS', 'SpeakYourselfTheFinal_D3']"
15449,527210,885127333723623425,1190306752052391936,Philippines,Twitter Web App,"['MAMAVОTE', 'BTS']"
15450,527266,542123749,1190306793089425408,Indonesia,Twitter for Android,
15451,527349,972230331981074432,1190306850207600642,Brasil,Twitter for Android,"['JIMIN', 'BTS']"
15452,527363,1180827484662550534,1190306859296509958,Thailand,Twitter for Android,"['BTS', 'JIN', 'HappyBirthdayjin']"
15453,527451,1014838484928884737,1190306914262896640,Korea,Twitter for iPhone,"['방탄소년단', '이영애', 'BTS_SY_FINAL', 'BTS', 'MAMAVOTE']"
15454,527504,881145907302940676,1190306959120945152,Vietnam,Twitter for iPhone,"['방탄소년단', 'BTS', '지민', 'JIMIN', 'JM', '태형', 'V']"
15455,527592,744057047080132608,1190307022987595778,Thailand,Twitter for Android,"['방탄소년단', 'BTS', '지민', 'JIMIN', '정국', 'JUNGKOOK', '국민', 'kookmin']"
15456,527619,877653126945419265,1190307039215595520,United States,Twitter for iPhone,"['JIMIN', 'BTS']"
15457,527679,896917527757938688,1190307071016632320,Vietnam,Twitter for Android,['BTS']
15458,527697,3041922687,1190307080340676608,México,Buffer,"['FightForWonho', 'bts', 'kpop']"
15459,527794,3247021243,1190307136724557829,Korea,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15460,527796,992422602755915776,1190307137362096128,Philippines,Twitter for Android,"['JIMIN', 'BTS']"
15461,527815,3703136240,1190307149701767168,Thailand,Twitter for Android,
15462,528010,2593064802,1190307289992843266,Thailand,Twitter for iPhone,
15463,528317,906365980737028100,1190307473359400960,Korea,Twitter Web App,"['MAMAVОTE', 'BTS']"
15464,528403,99924432,1190307525780033537,Philippines,Instagram,"['BTS', 'weibo']"
15465,528553,891225768906248192,1190307631367241728,Vietnam,Twitter for iPhone,"['JHope', '제이홉', '정호석', '호비', 'BTS', '방탄소년단']"
15466,528689,1167866572582588419,1190307718403383298,Brasil,Twitter for Android,"['윤기', 'SUGA', 'BTS']"
15467,528703,809390971188219905,1190307726733139969,Korea,Twitter for Android,
15468,528761,868902766588157953,1190307775643033600,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15469,528981,945855378079744001,1190307935525711873,Brasil,Twitter for Android,
15470,529024,2853287102,1190307958518738944,Thailand,Twitter for iPhone,"['BTS', 'พร้อมส่ง', 'ตลาดนัดบังทัน', 'ตลาดนัดรถไฟบังทัน']"
15471,529044,1082591298182213632,1190307968631197696,Korea,Twitter for Android,
15472,529131,966792015039139845,1190308034653904896,Philippines,Twitter for iPhone,"['MAMAVОTE', 'BTS']"
15473,529182,4853832999,1190308071765090304,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
15474,529211,812585938282893312,1190308088810598400,Indonesia,Twitter for Android,
15475,529229,778446700264300544,1190308099950698496,Thailand,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15476,529288,2781057239,1190308129004589057,Indonesia,Twitter for Android,"['BTS', 'SUGA', '민윤기']"
15477,529313,113883026,1190308143319810049,Indonesia,Twitter for Android,
15478,529327,701120031451578369,1190308151024709638,México,Twitter for Android,"['방탄소년단', 'BTS', '슈가', 'SUGA', '윤기']"
15479,529333,1151319336289800192,1190308153516285953,United States,Twitter for iPhone,"['BTS', 'Hoseok']"
15480,529436,141838876,1190308218804686848,Thailand,Twitter for Android,"['방탄소년단', '이영애', 'BTS_SY_FINAL', 'BTS', 'MAMAVOTE']"
15481,529456,1092767210722848768,1190308232280936448,Philippines,Twitter for Android,
15482,529478,863812233842708480,1190308247191707648,Thailand,Twitter for Android,"['MAMAVOTE', 'bts']"
15483,529506,911208197767098368,1190308259430711296,Korea,Twitter for Android,"['JIMIN', 'BTS']"
15484,529556,1086840961416585217,1190308301151490048,Korea,Twitter for Android,['wisteria_archive']
15485,529655,804502552398077952,1190308364439306240,Indonesia,Twitter for Android,['BTS']
15486,529684,804618853250543617,1190308388179075072,Thailand,Twitter for iPhone,"['speakyourselfthefinal', 'BTS_SY_FINAL', 'LoveYourselfSpeakYourself', 'JIN', 'BTS', '김석진']"
15487,529732,953484487370969089,1190308420315836416,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15488,529771,1094177441524805632,1190308449566916608,Korea,Twitter for iPhone,"['JHope', '제이홉', '정호석', '호비', 'BTS', '방탄소년단']"
15489,529799,509853081,1190308467287838720,Indonesia,Twitter for Android,"['RM', '남준', '김남준', '방탄소년단', 'BTS', 'SOLID_RM']"
15490,529958,727879005878165504,1190308575945445376,Malaysia,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15491,530040,1112386055385178112,1190308632216211457,Indonesia,Twitter for Android,
15492,530132,4595157858,1190308679758704640,Thailand,Twitter for iPhone,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
15493,530191,1025698258008469504,1190308713438924800,Indonesia,Twitter for Android,"['JIMIN', 'BTS']"
15494,530212,1120092111116746754,1190308722343583744,México,Twitter for Android,
15495,530353,1096279982676955136,1190308817487056896,Korea,Twitter for iPhone,
15496,530387,1115103283260141568,1190308848684478464,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
15497,530468,729356212907560961,1190308907442483202,México,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15498,530646,1051586102459416576,1190309018872369152,Indonesia,Twitter for Android,
15499,530739,973883372614303744,1190309088178999296,Vietnam,Twitter for Android,
15500,530798,1031348145744048128,1190309127207079937,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
15501,531116,954863441059172363,1190309333864779778,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15502,531165,1031235629718405122,1190309366475440134,United States,Twitter for iPhone,"['bts', 'btsfanart', 'SEOKJIN']"
15503,531178,949375598111215616,1190309380811608064,Brasil,Twitter for Android,"['MAMAVOTE', 'BTS']"
15504,531213,1004221357,1190309405893509121,Brasil,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15505,531260,892108528982294528,1190309441176047617,Korea,Twitter for Android,
15506,531394,733076039572684800,1190309533538603008,Korea,Twitter for iPhone,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
15507,531424,972807919589736448,1190309553256026113,Thailand,Twitter for Android,
15508,531481,976204225855148032,1190309594452463616,Thailand,Twitter for iPhone,"['정국', 'JUNGKOOK', 'JK', '방탄소년단', 'BTS_SY_FANAL', 'MAMAVOTE', 'BTS']"
15509,531508,297898604,1190309609828798464,Malaysia,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15510,531531,1033183441267957761,1190309623137484802,México,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15511,531572,1013988680908791808,1190309653445410816,Thailand,Twitter for Android,"['lizkook', 'LALISA', 'LISAxPhuket', 'lizkookisreal', 'jungkook', 'jeonjungkook', 'LalisaManoban', 'hawaii', 'coupledress']"
15512,531667,99247735,1190309717752647681,México,Twitter for Android,"['JIMIN', 'BTS']"
15513,531669,177758022,1190309719640068097,Korea,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15514,531719,1596519128,1190309768834908160,Thailand,Twitter for iPhone,"['V', '뷔', '김태형', '태형', '태태', '방탄소년단', 'KimTaehyung', 'Taehyung', 'BTSV', '방탄소년단뷔', 'BTS', '防弾少年団', '金泰亨', 'テテ']"
15515,531755,865839823738687488,1190309805841211393,Indonesia,Twitter for Android,"['JIMIN', 'BTS']"
15516,531775,1026455497577136128,1190309826569494528,Korea,Twitter for Android,
15517,531861,1000083268237078529,1190309883519750144,Indonesia,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15518,531908,1531214672,1190309921696419840,Korea,Twitter for Android,"['MAMAVОTE', 'BTS']"
15519,531964,860973834295533578,1190309959914983426,Korea,Twitter for iPad,"['JIMIN', 'BTS']"
15520,532042,1016309067122290688,1190310007809572866,Thailand,Twitter for iPhone,"['제이홉', '호석', 'JHOPE', 'Hoseok', 'Hobi', '지민', 'JIMIN', '정국', 'JUNGKOOK', '태형', '뷔', 'TAEHYUNG', 'V']"
15521,532180,2786375769,1190310113510191104,México,Twitter for Android,"['JIMIN', 'BTS']"
15522,532334,1496836902,1190310233618468865,México,Twitter for Android,"['방탄소년단', '빅히트엔터테인먼트', '유니세프한국위원회', 'BTS']"
15523,532366,1106889026802343936,1190310251158880257,Vietnam,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15524,532444,576935803,1190310319379271681,Indonesia,Twitter for Android,"['RM', 'NAMJOON', 'BTS', '김남준', '알엠', '방탄소년단']"
15525,532449,882714884,1190310321337982976,Thailand,Twitter Web App,"['BTS', '방탄소년단', 'MakeItRight']"
15526,532484,1000613391239647232,1190310338132140034,México,Twitter for Android,['BTS']
15527,532500,618988594,1190310350672908288,Indonesia,Twitter for iPhone,['MAMA2019']
15528,532576,959278184788238336,1190310417488175104,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
15529,532588,518556591,1190310424752746496,Thailand,Twitter for Android,"['JIMIN', 'JUNGKOOK', '지민', '정국', 'KOOKMIN', 'JIKOOK', '국민', 'BTS', '방탄소년단']"
15530,532621,1046992499963781120,1190310447670423552,Vietnam,Twitter for Android,
15531,532664,2391947983,1190310483246505985,United States,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15532,532727,2663985631,1190310530541637632,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
15533,532861,918106966056202241,1190310617057505282,United States,IFTTT,
15534,532871,4621817016,1190310624359661568,Thailand,Twitter for Android,
15535,532980,892102956648210433,1190310716714213376,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
15536,533027,798158870291939328,1190310747852570624,Thailand,Twitter for Android,"['BTS', '방탄소년단', '윤기', '슈가', '민윤기', 'SUGA']"
15537,533059,1190185668313411584,1190310770988371968,Thailand,Twitter for Android,"['MAMAVOTE', 'BTS']"
15538,533275,704455728401141761,1190310931097702400,Brasil,Twitter Web App,
15539,533330,1070253472816103424,1190310965029429248,Malaysia,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15540,533337,1070396134139392001,1190310968477143040,Indonesia,Twitter for Android,"['92Liner', '92club', 'exid', 'bts', 'mamamoo', 'vixx', 'B1A4']"
15541,533365,841046644409917442,1190310984214183936,United States,Twitter for iPhone,"['jhope', 'bts', 'jimin', 'jungkook', 'suga', 'jin', 'rm', 'v', 'taehyung', 'army', 'kpop', 'parkjimin', 'kimtaehyung', 'namjoon', 'minyoongi']"
15542,533408,1131639604728270849,1190311015004684289,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
15543,533414,1148722941716238337,1190311019245162496,México,Twitter for Android,"['전정국', '정국', 'JK', 'JUNGKOOK', 'BTS', '방탄소년단']"
15544,533436,713344515122180096,1190311032511582208,Thailand,Twitter for iPhone,"['MAMAVOTE', 'bts']"
15545,533463,980631880235040768,1190311053248217089,Vietnam,Twitter for Android,"['방탄소년단', 'BTS', '지민', 'JIMIN', '정국', 'JUNGKOOK', '국민', 'kookmin']"
15546,533500,1112306382219300864,1190311080309874690,Philippines,Twitter for Android,"['kimtaehyung', '김태형', '태태', '뷔', 'V', '방탄소년단', 'BTS', 'SpeakYourselfTheFinal_D3']"
15547,533587,1002470789004685314,1190311151466205186,Korea,Twitter for Android,['BTS']
15548,533664,1021344100073668608,1190311207749615616,Philippines,Twitter for iPhone,
15549,533679,4921361586,1190311224623321088,Korea,Twitter for iPhone,"['BTSLoveMyself', 'BTS', '방탄소년단']"
15550,533688,2500396663,1190311238913478656,Brasil,Twitter for Android,
15551,533741,757978260588429317,1190311279589830656,United States,Twitter for iPhone,"['방탄소년단', '방탄', 'BTS', 'JHOPE', 'hobi', '제이홉', '호비', '정호석']"
15552,533745,492531020,1190311282597093376,Brasil,Twitter Web App,"['BTS', 'jimin', 'V']"
